course_id,semester,name,roomcode,buildingname,start,end
0915,19W,Kurs IV - Business Project,D5.1.002,D5,2019-12-10T09:30:00,2019-12-10T12:30:00
0915,19W,Kurs IV - Business Project,D5.1.002,D5,2019-12-17T09:30:00,2019-12-17T12:30:00
0915,19W,Kurs IV - Business Project,D5.1.002,D5,2020-01-07T09:30:00,2020-01-07T12:30:00
0915,19W,Kurs IV - Business Project,D5.1.002,D5,2020-01-14T09:30:00,2020-01-14T12:30:00
0916,19W,Sustainable and Humanitarian Supply Chains 1 (SH 1),D2.0.038,D2,2019-10-07T13:30:00,2019-10-07T17:00:00
0916,19W,Sustainable and Humanitarian Supply Chains 1 (SH 1),D2.0.038,D2,2019-10-14T13:30:00,2019-10-14T17:00:00
0916,19W,Sustainable and Humanitarian Supply Chains 1 (SH 1),D2.0.038,D2,2019-10-21T13:30:00,2019-10-21T17:00:00
0916,19W,Sustainable and Humanitarian Supply Chains 1 (SH 1),D2.0.038,D2,2019-10-28T13:30:00,2019-10-28T17:00:00
0916,19W,Sustainable and Humanitarian Supply Chains 1 (SH 1),D2.0.038,D2,2019-11-04T13:30:00,2019-11-04T17:00:00
0916,19W,Sustainable and Humanitarian Supply Chains 1 (SH 1),D2.0.038,D2,2019-11-11T13:30:00,2019-11-11T17:00:00
0916,19W,Sustainable and Humanitarian Supply Chains 1 (SH 1),D2.0.038,D2,2019-11-18T13:30:00,2019-11-18T17:00:00
0917,19W,Sustainable and Humanitarian Supply Chains 2 (SH 2),D2.0.038,D2,2019-11-28T09:00:00,2019-11-28T12:30:00
0917,19W,Sustainable and Humanitarian Supply Chains 2 (SH 2),D2.0.038,D2,2019-12-05T09:00:00,2019-12-05T12:30:00
0917,19W,Sustainable and Humanitarian Supply Chains 2 (SH 2),D2.0.038,D2,2019-12-12T09:00:00,2019-12-12T12:30:00
0917,19W,Sustainable and Humanitarian Supply Chains 2 (SH 2),D2.0.038,D2,2019-12-19T09:00:00,2019-12-19T12:30:00
0917,19W,Sustainable and Humanitarian Supply Chains 2 (SH 2),D2.0.038,D2,2020-01-09T09:00:00,2020-01-09T12:30:00
0917,19W,Sustainable and Humanitarian Supply Chains 2 (SH 2),D2.0.038,D2,2020-01-16T09:00:00,2020-01-16T12:30:00
0917,19W,Sustainable and Humanitarian Supply Chains 2 (SH 2),TC.5.03,TC,2020-01-23T09:00:00,2020-01-23T12:30:00
0918,19W,"Transport & Logistics (Seminar Course, SC TL)",TC.3.09,TC,2019-10-09T09:00:00,2019-10-09T13:00:00
0918,19W,"Transport & Logistics (Seminar Course, SC TL)",TC.3.09,TC,2019-10-16T09:00:00,2019-10-16T13:00:00
0918,19W,"Transport & Logistics (Seminar Course, SC TL)",TC.3.09,TC,2019-10-23T09:00:00,2019-10-23T13:00:00
0918,19W,"Transport & Logistics (Seminar Course, SC TL)",TC.3.09,TC,2019-11-06T09:00:00,2019-11-06T13:00:00
0918,19W,"Transport & Logistics (Seminar Course, SC TL)",D2.0.038,D2,2019-11-13T09:00:00,2019-11-13T13:00:00
0918,19W,"Transport & Logistics (Seminar Course, SC TL)",EA.5.040,EA,2019-12-04T09:00:00,2019-12-04T13:00:00
0918,19W,"Transport & Logistics (Seminar Course, SC TL)",D2.0.342 Teacher Training Raum,D2,2020-01-07T09:00:00,2020-01-07T13:00:00
0918,19W,"Transport & Logistics (Seminar Course, SC TL)",D2.0.038,D2,2020-01-08T09:00:00,2020-01-08T13:00:00
0919,19W,Kurs III - Theorie Business Project,D5.1.002,D5,2019-10-08T09:00:00,2019-10-08T12:00:00
0919,19W,Kurs III - Theorie Business Project,Extern,Ohne Gebäude,2019-10-14T08:00:00,2019-10-14T21:30:00
0919,19W,Kurs III - Theorie Business Project,Extern,Ohne Gebäude,2019-10-15T08:00:00,2019-10-15T14:00:00
0919,19W,Kurs III - Theorie Business Project,TC.5.12,TC,2019-10-22T09:00:00,2019-10-22T12:00:00
0919,19W,Kurs III - Theorie Business Project,TC.5.12,TC,2019-10-29T09:00:00,2019-10-29T12:00:00
0920,19W,Grundlagen wissenschaftlichen Arbeitens,TC.4.12,TC,2019-10-01T09:00:00,2019-10-01T15:00:00
0920,19W,Grundlagen wissenschaftlichen Arbeitens,TC.4.12,TC,2019-10-02T09:00:00,2019-10-02T15:00:00
0921,19W,Global Marketing Management A,TC.2.03,TC,2019-10-02T09:00:00,2019-10-02T14:00:00
0921,19W,Global Marketing Management A,TC.2.03,TC,2019-10-09T09:00:00,2019-10-09T14:00:00
0921,19W,Global Marketing Management A,TC.2.03,TC,2019-10-16T09:00:00,2019-10-16T14:00:00
0921,19W,Global Marketing Management A,TC.2.03,TC,2019-10-23T09:00:00,2019-10-23T14:00:00
0921,19W,Global Marketing Management A,TC.2.03,TC,2019-10-30T09:00:00,2019-10-30T14:00:00
0921,19W,Global Marketing Management A,TC.2.03,TC,2019-11-06T09:00:00,2019-11-06T14:00:00
0921,19W,Global Marketing Management A,D5.0.002,D5,2019-11-13T09:00:00,2019-11-13T19:00:00
0921,19W,Global Marketing Management A,TC.2.03,TC,2019-11-27T09:00:00,2019-11-27T14:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-10-10T09:00:00,2019-10-10T12:00:00
0922,19W,Marketing Research Seminar,AD.0.090 Sitzungssaal 6,AD,2019-10-10T13:00:00,2019-10-10T15:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-10-11T10:00:00,2019-10-11T12:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-10-24T09:00:00,2019-10-24T12:00:00
0922,19W,Marketing Research Seminar,AD.0.090 Sitzungssaal 6,AD,2019-10-24T13:00:00,2019-10-24T15:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-10-25T10:00:00,2019-10-25T12:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-11-07T10:00:00,2019-11-07T12:00:00
0922,19W,Marketing Research Seminar,TC.5.04,TC,2019-11-07T12:00:00,2019-11-07T15:30:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-11-08T10:00:00,2019-11-08T12:00:00
0922,19W,Marketing Research Seminar,TC.5.12,TC,2019-11-21T12:00:00,2019-11-21T16:00:00
0922,19W,Marketing Research Seminar,D2.2.491,D2,2019-11-22T10:00:00,2019-11-22T12:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-11-28T09:00:00,2019-11-28T12:00:00
0922,19W,Marketing Research Seminar,AD.0.090 Sitzungssaal 6,AD,2019-11-28T13:00:00,2019-11-28T15:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-11-29T10:00:00,2019-11-29T12:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-12-05T09:00:00,2019-12-05T12:00:00
0922,19W,Marketing Research Seminar,AD.0.090 Sitzungssaal 6,AD,2019-12-05T13:00:00,2019-12-05T15:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-12-06T10:00:00,2019-12-06T12:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-12-12T09:00:00,2019-12-12T12:00:00
0922,19W,Marketing Research Seminar,AD.0.090 Sitzungssaal 6,AD,2019-12-12T13:00:00,2019-12-12T15:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-12-19T09:00:00,2019-12-19T12:00:00
0922,19W,Marketing Research Seminar,AD.0.090 Sitzungssaal 6,AD,2019-12-19T13:00:00,2019-12-19T15:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2019-12-20T10:00:00,2019-12-20T12:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2020-01-16T09:00:00,2020-01-16T12:00:00
0922,19W,Marketing Research Seminar,AD.0.090 Sitzungssaal 6,AD,2020-01-16T13:00:00,2020-01-16T15:00:00
0922,19W,Marketing Research Seminar,D2.1.491,D2,2020-01-17T10:00:00,2020-01-17T12:00:00
0923,19W,Global Marketing Management B,D4.0.022,D4,2019-10-07T09:00:00,2019-10-07T14:00:00
0923,19W,Global Marketing Management B,D5.1.001,D5,2019-10-14T09:00:00,2019-10-14T14:00:00
0923,19W,Global Marketing Management B,D5.1.001,D5,2019-10-21T09:00:00,2019-10-21T14:00:00
0923,19W,Global Marketing Management B,D5.1.001,D5,2019-10-28T09:00:00,2019-10-28T14:00:00
0923,19W,Global Marketing Management B,D5.1.001,D5,2019-11-04T09:00:00,2019-11-04T14:00:00
0923,19W,Global Marketing Management B,D5.1.001,D5,2019-11-11T09:00:00,2019-11-11T19:00:00
0923,19W,Global Marketing Management B,D5.1.001,D5,2019-11-25T09:00:00,2019-11-25T14:00:00
0923,19W,Global Marketing Management B,D5.1.001,D5,2019-12-02T09:00:00,2019-12-02T14:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2019-10-16T14:00:00,2019-10-16T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2019-10-23T14:00:00,2019-10-23T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2019-10-30T14:00:00,2019-10-30T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2019-11-06T14:00:00,2019-11-06T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.2.03,TC,2019-11-13T14:00:00,2019-11-13T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2019-11-20T14:00:00,2019-11-20T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.4.01,TC,2019-11-27T14:00:00,2019-11-27T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2019-12-04T14:00:00,2019-12-04T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2019-12-11T14:00:00,2019-12-11T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2019-12-18T14:00:00,2019-12-18T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.5.27,TC,2020-01-08T14:00:00,2020-01-08T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.4.03,TC,2020-01-15T14:00:00,2020-01-15T16:00:00
0924,19W,Fremdsprachliche Wirtschaftskommunikation IV - Englisch / Life in Britain and the U.S.,TC.4.01,TC,2020-01-22T14:00:00,2020-01-22T16:00:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.5.28,TC,2019-10-16T16:00:00,2019-10-16T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2019-10-23T16:00:00,2019-10-23T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2019-10-30T16:00:00,2019-10-30T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2019-11-06T16:00:00,2019-11-06T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2019-11-13T16:00:00,2019-11-13T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2019-11-20T16:00:00,2019-11-20T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,D2.0.326,D2,2019-11-27T16:00:00,2019-11-27T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2019-12-04T16:00:00,2019-12-04T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2019-12-11T16:00:00,2019-12-11T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2019-12-18T16:00:00,2019-12-18T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2020-01-08T16:00:00,2020-01-08T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2020-01-15T16:00:00,2020-01-15T17:30:00
0925,19W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,TC.4.13,TC,2020-01-22T16:00:00,2020-01-22T17:30:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.10,TC,2019-12-02T17:00:00,2019-12-02T19:30:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.09,TC,2019-12-05T08:00:00,2019-12-05T10:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.10,TC,2019-12-09T17:00:00,2019-12-09T19:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.09,TC,2019-12-12T08:00:00,2019-12-12T10:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.10,TC,2019-12-16T17:00:00,2019-12-16T19:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.09,TC,2019-12-19T08:00:00,2019-12-19T10:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.09,TC,2020-01-09T08:00:00,2020-01-09T10:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.10,TC,2020-01-13T17:00:00,2020-01-13T19:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.09,TC,2020-01-16T08:00:00,2020-01-16T10:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.10,TC,2020-01-20T17:00:00,2020-01-20T19:00:00
0926,19W,Kultur- und Wirtschaftsraum Russland,TC.3.09,TC,2020-01-23T08:00:00,2020-01-23T10:00:00
0927,19W,Accounting & Management Control III,TC.4.01,TC,2019-10-14T13:30:00,2019-10-14T19:00:00
0927,19W,Accounting & Management Control III,TC.5.01,TC,2019-10-15T13:30:00,2019-10-15T19:00:00
0927,19W,Accounting & Management Control III,TC.4.01,TC,2019-10-21T13:30:00,2019-10-21T19:00:00
0927,19W,Accounting & Management Control III,D5.1.001,D5,2019-10-22T13:30:00,2019-10-22T19:00:00
0927,19W,Accounting & Management Control III,Ort nach Ankündigung,Ohne Gebäude,2019-11-27T12:00:00,2019-11-27T14:30:00
0928,19W,"S3BWS2 Investition, Finanzierung und Steuern",D4.0.136,D4,2019-10-14T15:00:00,2019-10-14T18:30:00
0928,19W,"S3BWS2 Investition, Finanzierung und Steuern",TC.5.12,TC,2019-10-16T15:00:00,2019-10-16T18:30:00
0928,19W,"S3BWS2 Investition, Finanzierung und Steuern",D4.0.136,D4,2019-10-21T15:00:00,2019-10-21T18:30:00
0928,19W,"S3BWS2 Investition, Finanzierung und Steuern",D4.0.136,D4,2019-10-28T15:00:00,2019-10-28T18:30:00
0928,19W,"S3BWS2 Investition, Finanzierung und Steuern",D4.0.136,D4,2019-11-04T15:00:00,2019-11-04T18:30:00
0928,19W,"S3BWS2 Investition, Finanzierung und Steuern",D4.0.136,D4,2019-11-11T15:00:00,2019-11-11T18:30:00
0928,19W,"S3BWS2 Investition, Finanzierung und Steuern",TC.2.01,TC,2019-11-18T15:00:00,2019-11-18T17:00:00
0929,19W,S3INTA1 Financial Statement Analysis,D4.0.136,D4,2019-11-29T11:30:00,2019-11-29T14:00:00
0929,19W,S3INTA1 Financial Statement Analysis,D4.0.136,D4,2019-12-04T09:00:00,2019-12-04T12:30:00
0929,19W,S3INTA1 Financial Statement Analysis,D4.0.136,D4,2019-12-13T09:00:00,2019-12-13T12:30:00
0929,19W,S3INTA1 Financial Statement Analysis,D4.0.136,D4,2019-12-20T09:00:00,2019-12-20T12:30:00
0929,19W,S3INTA1 Financial Statement Analysis,D4.0.136,D4,2020-01-10T09:00:00,2020-01-10T12:30:00
0929,19W,S3INTA1 Financial Statement Analysis,D4.0.136,D4,2020-01-17T09:00:00,2020-01-17T12:30:00
0929,19W,S3INTA1 Financial Statement Analysis,D4.0.136,D4,2020-01-24T09:00:00,2020-01-24T12:30:00
0929,19W,S3INTA1 Financial Statement Analysis,TC.2.01,TC,2020-01-31T10:30:00,2020-01-31T12:30:00
0932,19W,Monetary Policy in the US and the EU - with a Special Focus on the Financial Crisis and the Great Recession,TC.5.16,TC,2019-11-04T13:00:00,2019-11-04T18:00:00
0932,19W,Monetary Policy in the US and the EU - with a Special Focus on the Financial Crisis and the Great Recession,TC.5.12,TC,2019-11-06T13:00:00,2019-11-06T18:00:00
0932,19W,Monetary Policy in the US and the EU - with a Special Focus on the Financial Crisis and the Great Recession,D2.0.030,D2,2019-11-08T13:00:00,2019-11-08T18:00:00
0932,19W,Monetary Policy in the US and the EU - with a Special Focus on the Financial Crisis and the Great Recession,TC.2.02,TC,2019-11-12T13:30:00,2019-11-12T18:00:00
0932,19W,Monetary Policy in the US and the EU - with a Special Focus on the Financial Crisis and the Great Recession,D5.1.001,D5,2019-11-14T13:00:00,2019-11-14T18:30:00
0933,19W,Finance Perspectives on Internationalization,D2.0.038,D2,2019-10-16T14:00:00,2019-10-16T17:00:00
0933,19W,Finance Perspectives on Internationalization,D2.0.038,D2,2019-10-23T14:00:00,2019-10-23T17:00:00
0933,19W,Finance Perspectives on Internationalization,D2.0.038,D2,2019-10-30T14:00:00,2019-10-30T17:00:00
0933,19W,Finance Perspectives on Internationalization,TC.4.02,TC,2019-11-06T14:00:00,2019-11-06T17:00:00
0933,19W,Finance Perspectives on Internationalization,D2.0.038,D2,2019-11-13T14:00:00,2019-11-13T17:00:00
0933,19W,Finance Perspectives on Internationalization,D2.0.038,D2,2019-11-20T14:00:00,2019-11-20T17:00:00
0933,19W,Finance Perspectives on Internationalization,D1.1.074,D1,2019-11-27T14:00:00,2019-11-27T17:00:00
0933,19W,Finance Perspectives on Internationalization,D2.0.038,D2,2019-12-04T14:00:00,2019-12-04T17:00:00
0934,19W,Grundzüge der Modellierung,TC.4.16,TC,2019-10-18T12:00:00,2019-10-18T17:00:00
0934,19W,Grundzüge der Modellierung,D2.0.326,D2,2019-10-19T12:00:00,2019-10-19T17:00:00
0934,19W,Grundzüge der Modellierung,TC.3.06,TC,2019-10-25T12:00:00,2019-10-25T17:00:00
0934,19W,Grundzüge der Modellierung,TC.3.07,TC,2019-11-08T12:00:00,2019-11-08T17:00:00
0934,19W,Grundzüge der Modellierung,TC.5.18,TC,2019-11-22T12:00:00,2019-11-22T17:00:00
0935,19W,Innovation Management,TC.2.02,TC,2019-11-28T11:00:00,2019-11-28T13:00:00
0935,19W,Innovation Management,D3.0.233,D3,2019-12-02T15:00:00,2019-12-02T19:00:00
0935,19W,Innovation Management,TC.2.02,TC,2019-12-09T14:00:00,2019-12-09T18:00:00
0935,19W,Innovation Management,D5.0.001,D5,2019-12-16T15:30:00,2019-12-16T19:30:00
0935,19W,Innovation Management,D5.0.001,D5,2019-12-19T11:00:00,2019-12-19T13:00:00
0935,19W,Innovation Management,TC.-1.61,TC,2019-12-19T11:00:00,2019-12-19T13:00:00
0935,19W,Innovation Management,TC.3.08,TC,2019-12-19T11:00:00,2019-12-19T13:00:00
0935,19W,Innovation Management,TC.0.01 ERSTE,TC,2020-01-13T15:00:00,2020-01-13T17:00:00
0935,19W,Innovation Management,TC.0.01 ERSTE,TC,2020-01-20T16:00:00,2020-01-20T18:00:00
0935,19W,Innovation Management,TC.2.01,TC,2020-01-23T14:00:00,2020-01-23T18:00:00
0935,19W,Innovation Management,TC.2.02,TC,2020-01-27T14:00:00,2020-01-27T16:00:00
0936,19W,Dynamic Programming Techniques,D2.0.025 Workstation-Raum,D2,2019-10-01T09:00:00,2019-10-01T13:00:00
0936,19W,Dynamic Programming Techniques,D2.0.031 Workstation-Raum,D2,2019-10-08T09:00:00,2019-10-08T13:00:00
0936,19W,Dynamic Programming Techniques,D2.0.025 Workstation-Raum,D2,2019-10-15T14:00:00,2019-10-15T18:00:00
0936,19W,Dynamic Programming Techniques,D2.0.025 Workstation-Raum,D2,2019-10-29T14:00:00,2019-10-29T16:00:00
0936,19W,Dynamic Programming Techniques,D2.0.025 Workstation-Raum,D2,2019-11-12T14:00:00,2019-11-12T16:00:00
0936,19W,Dynamic Programming Techniques,D2.0.025 Workstation-Raum,D2,2019-11-19T10:00:00,2019-11-19T14:00:00
0936,19W,Dynamic Programming Techniques,D2.0.025 Workstation-Raum,D2,2019-11-26T14:00:00,2019-11-26T18:00:00
0936,19W,Dynamic Programming Techniques,D2.0.031 Workstation-Raum,D2,2019-12-10T13:30:00,2019-12-10T15:30:00
0938,19W,Risk Management and Insurance,TC.3.07,TC,2019-10-08T12:00:00,2019-10-08T14:45:00
0938,19W,Risk Management and Insurance,TC.3.07,TC,2019-10-15T12:00:00,2019-10-15T14:45:00
0938,19W,Risk Management and Insurance,TC.3.07,TC,2019-10-22T12:00:00,2019-10-22T14:45:00
0938,19W,Risk Management and Insurance,TC.5.15,TC,2019-10-29T13:00:00,2019-10-29T15:45:00
0938,19W,Risk Management and Insurance,TC.3.07,TC,2019-11-05T12:00:00,2019-11-05T14:45:00
0938,19W,Risk Management and Insurance,TC.3.07,TC,2019-11-12T12:00:00,2019-11-12T14:45:00
0938,19W,Risk Management and Insurance,TC.4.03,TC,2019-11-19T12:00:00,2019-11-19T14:45:00
0938,19W,Risk Management and Insurance,TC.3.07,TC,2019-11-26T12:00:00,2019-11-26T14:45:00
0938,19W,Risk Management and Insurance,TC.3.03,TC,2019-12-03T12:00:00,2019-12-03T13:30:00
0938,19W,Risk Management and Insurance,TC.3.03,TC,2019-12-10T12:00:00,2019-12-10T13:30:00
0939,19W,Krisen- und Stimmungsmanagement,D5.1.002,D5,2019-12-09T13:00:00,2019-12-09T17:30:00
0939,19W,Krisen- und Stimmungsmanagement,TC.5.28,TC,2019-12-11T13:00:00,2019-12-11T17:30:00
0939,19W,Krisen- und Stimmungsmanagement,TC.5.14,TC,2019-12-13T13:00:00,2019-12-13T17:30:00
0941,19W,Stimme als Karrierefaktor,TC.3.09,TC,2019-10-18T13:00:00,2019-10-18T19:30:00
0941,19W,Stimme als Karrierefaktor,TC.3.09,TC,2019-10-19T09:00:00,2019-10-19T15:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,Extern,Ohne Gebäude,2019-10-08T14:00:00,2019-10-08T17:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,TC.0.04,TC,2019-10-10T15:30:00,2019-10-10T18:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,TC.3.05,TC,2019-10-16T12:30:00,2019-10-16T15:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,TC.3.05,TC,2019-10-23T12:30:00,2019-10-23T15:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,TC.3.05,TC,2019-10-30T12:30:00,2019-10-30T15:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,D5.0.001,D5,2019-11-05T18:00:00,2019-11-05T19:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,TC.3.05,TC,2019-11-06T12:30:00,2019-11-06T15:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,EA.6.032,EA,2019-11-13T12:30:00,2019-11-13T15:30:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,TC.3.05,TC,2019-11-20T12:30:00,2019-11-20T16:00:00
0942,19W,SBWL Kurs I - Grundzüge der Bilanzierung und Unternehmensbesteuerung,TC.0.10 Audimax,TC,2019-12-05T14:30:00,2019-12-05T16:00:00
0943,19W,Accounting & Management Control III,TC.2.01,TC,2019-12-09T16:30:00,2019-12-09T20:30:00
0943,19W,Accounting & Management Control III,D3.0.225,D3,2019-12-10T16:30:00,2019-12-10T20:30:00
0943,19W,Accounting & Management Control III,D3.0.233,D3,2019-12-12T16:30:00,2019-12-12T20:30:00
0943,19W,Accounting & Management Control III,D3.0.233,D3,2019-12-16T16:30:00,2019-12-16T20:30:00
0943,19W,Accounting & Management Control III,TC.1.02,TC,2019-12-17T16:30:00,2019-12-17T20:30:00
0943,19W,Accounting & Management Control III,D5.0.002,D5,2019-12-19T16:30:00,2019-12-19T20:30:00
0943,19W,Accounting & Management Control III,Ort nach Ankündigung,Ohne Gebäude,2020-01-31T08:00:00,2020-01-31T10:30:00
0944,19W,Personalmanagement in projektorientierten Organisationen,TC.3.07,TC,2019-10-16T09:00:00,2019-10-16T13:00:00
0944,19W,Personalmanagement in projektorientierten Organisationen,TC.5.02,TC,2019-10-23T09:00:00,2019-10-23T13:30:00
0944,19W,Personalmanagement in projektorientierten Organisationen,D5.1.004,D5,2019-11-04T09:00:00,2019-11-04T14:00:00
0944,19W,Personalmanagement in projektorientierten Organisationen,D2.0.374,D2,2019-11-07T09:00:00,2019-11-07T13:30:00
0944,19W,Personalmanagement in projektorientierten Organisationen,TC.3.12,TC,2019-11-18T09:00:00,2019-11-18T13:30:00
0944,19W,Personalmanagement in projektorientierten Organisationen,D5.1.003,D5,2019-12-10T09:00:00,2019-12-10T13:00:00
0945,19W,Von der Idee zum Expose,TC.5.16,TC,2019-10-01T09:00:00,2019-10-01T17:00:00
0945,19W,Von der Idee zum Expose,TC.5.16,TC,2019-10-02T09:00:00,2019-10-02T13:00:00
0945,19W,Von der Idee zum Expose,TC.5.16,TC,2019-10-28T09:00:00,2019-10-28T17:00:00
0945,19W,Von der Idee zum Expose,TC.3.08,TC,2019-10-29T14:00:00,2019-10-29T18:00:00
0946,19W,Leading teams in multinational corporations,TC.1.01 OeNB,TC,2019-11-11T11:00:00,2019-11-11T13:00:00
0946,19W,Leading teams in multinational corporations,TC.1.02,TC,2019-11-11T13:00:00,2019-11-11T17:00:00
0946,19W,Leading teams in multinational corporations,TC.5.28,TC,2019-11-13T09:00:00,2019-11-13T17:00:00
0946,19W,Leading teams in multinational corporations,TC.5.16,TC,2019-11-25T09:00:00,2019-11-25T13:00:00
0946,19W,Leading teams in multinational corporations,TC.4.27,TC,2019-11-26T09:00:00,2019-11-26T13:00:00
0946,19W,Leading teams in multinational corporations,TC.4.27,TC,2019-11-26T13:00:00,2019-11-26T14:00:00
0947,19W,Product Management I: Marketing Planning,EA.6.032,EA,2019-10-07T09:30:00,2019-10-07T13:30:00
0947,19W,Product Management I: Marketing Planning,TC.5.03,TC,2019-10-14T10:00:00,2019-10-14T13:30:00
0947,19W,Product Management I: Marketing Planning,TC.5.03,TC,2019-10-21T10:00:00,2019-10-21T13:30:00
0947,19W,Product Management I: Marketing Planning,TC.4.03,TC,2019-10-28T10:00:00,2019-10-28T13:30:00
0947,19W,Product Management I: Marketing Planning,TC.2.03,TC,2019-11-04T10:00:00,2019-11-04T14:00:00
0947,19W,Product Management I: Marketing Planning,TC.3.01,TC,2019-11-11T10:00:00,2019-11-11T13:30:00
0947,19W,Product Management I: Marketing Planning,TC.0.01 ERSTE,TC,2019-11-18T10:30:00,2019-11-18T12:00:00
0948,19W,Product Management II: Marketing-Mix,TC.5.01,TC,2019-11-25T10:00:00,2019-11-25T13:30:00
0948,19W,Product Management II: Marketing-Mix,TC.3.01,TC,2019-12-02T10:00:00,2019-12-02T13:30:00
0948,19W,Product Management II: Marketing-Mix,EA.6.032,EA,2019-12-09T10:00:00,2019-12-09T13:30:00
