course_id,semester,name,roomcode,buildingname,start,end
1039,20W,Economic Sociology,TC.4.15,TC,2020-10-15T09:30:00,2020-10-15T12:00:00
1039,20W,Economic Sociology,TC.4.15,TC,2020-10-22T09:30:00,2020-10-22T12:00:00
1039,20W,Economic Sociology,TC.4.15,TC,2020-10-29T09:30:00,2020-10-29T12:00:00
1039,20W,Economic Sociology,TC.4.15,TC,2020-11-05T09:30:00,2020-11-05T12:00:00
1039,20W,Economic Sociology,Online-Einheit,Ohne Gebäude,2020-11-19T09:30:00,2020-11-19T12:00:00
1039,20W,Economic Sociology,Online-Einheit,Ohne Gebäude,2020-11-26T09:30:00,2020-11-26T12:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-13T14:30:00,2020-10-13T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-20T14:30:00,2020-10-20T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-27T14:30:00,2020-10-27T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-03T14:30:00,2020-11-03T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-10T14:30:00,2020-11-10T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-17T14:30:00,2020-11-17T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-24T14:30:00,2020-11-24T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-12-01T14:30:00,2020-12-01T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-12-15T14:30:00,2020-12-15T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-12-22T14:30:00,2020-12-22T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2021-01-12T14:30:00,2021-01-12T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2021-01-19T14:30:00,2021-01-19T16:00:00
1040,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2021-01-28T16:30:00,2021-01-28T18:30:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,Online-Einheit,Ohne Gebäude,2020-10-13T14:00:00,2020-10-13T16:00:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,Online-Einheit,Ohne Gebäude,2020-10-20T14:00:00,2020-10-20T17:00:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,TC.5.14,TC,2020-11-03T14:00:00,2020-11-03T17:00:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,TC.3.12,TC,2020-11-10T14:00:00,2020-11-10T17:00:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,TC.4.02,TC,2020-11-17T14:00:00,2020-11-17T17:00:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,TC.5.14,TC,2020-12-01T14:00:00,2020-12-01T17:00:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,TC.5.14,TC,2020-12-15T14:00:00,2020-12-15T17:00:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,TC.5.14,TC,2020-12-22T14:00:00,2020-12-22T17:00:00
1042,20W,Wird jetzt alles anders? Nachhaltigkeitspolitische Herausforderungen im Zeichen starker Mobilisierung,Online-Einheit,Ohne Gebäude,2021-01-12T14:00:00,2021-01-12T16:00:00
1043,20W,Becoming a Global Leader,Online-Einheit,Ohne Gebäude,2020-11-23T09:00:00,2020-11-23T14:00:00
1043,20W,Becoming a Global Leader,Online-Einheit,Ohne Gebäude,2020-11-24T11:00:00,2020-11-24T16:00:00
1043,20W,Becoming a Global Leader,Online-Einheit,Ohne Gebäude,2020-11-25T09:00:00,2020-11-25T14:00:00
1043,20W,Becoming a Global Leader,Online-Einheit,Ohne Gebäude,2020-11-26T09:00:00,2020-11-26T14:00:00
1043,20W,Becoming a Global Leader,Online-Einheit,Ohne Gebäude,2020-11-27T09:00:00,2020-11-27T14:00:00
1044,20W,ZuWi II: Gute Arbeit für Alle. Zukunftsfähige Ansätze der Arbeitsorganisation und Beschäftigungspolitik,D4.0.133,D4,2020-10-15T14:00:00,2020-10-15T18:00:00
1044,20W,ZuWi II: Gute Arbeit für Alle. Zukunftsfähige Ansätze der Arbeitsorganisation und Beschäftigungspolitik,TC.3.10,TC,2020-10-22T14:00:00,2020-10-22T18:00:00
1044,20W,ZuWi II: Gute Arbeit für Alle. Zukunftsfähige Ansätze der Arbeitsorganisation und Beschäftigungspolitik,D4.0.039,D4,2020-10-29T14:00:00,2020-10-29T18:00:00
1044,20W,ZuWi II: Gute Arbeit für Alle. Zukunftsfähige Ansätze der Arbeitsorganisation und Beschäftigungspolitik,D4.0.039,D4,2020-11-05T14:00:00,2020-11-05T18:00:00
1044,20W,ZuWi II: Gute Arbeit für Alle. Zukunftsfähige Ansätze der Arbeitsorganisation und Beschäftigungspolitik,TC.4.18,TC,2020-11-12T14:00:00,2020-11-12T18:00:00
1044,20W,ZuWi II: Gute Arbeit für Alle. Zukunftsfähige Ansätze der Arbeitsorganisation und Beschäftigungspolitik,Online-Einheit,Ohne Gebäude,2020-11-19T14:00:00,2020-11-19T18:00:00
1047,20W,Process Analytics,Online-Einheit,Ohne Gebäude,2020-12-01T11:30:00,2020-12-01T14:30:00
1047,20W,Process Analytics,Online-Einheit,Ohne Gebäude,2020-12-03T10:00:00,2020-12-03T13:00:00
1047,20W,Process Analytics,Online-Einheit,Ohne Gebäude,2020-12-10T10:00:00,2020-12-10T13:00:00
1047,20W,Process Analytics,Online-Einheit,Ohne Gebäude,2020-12-15T09:30:00,2020-12-15T13:00:00
1047,20W,Process Analytics,Online-Einheit,Ohne Gebäude,2020-12-17T09:30:00,2020-12-17T13:00:00
1047,20W,Process Analytics,Online-Einheit,Ohne Gebäude,2021-01-12T10:00:00,2021-01-12T12:30:00
1047,20W,Process Analytics,Online-Einheit,Ohne Gebäude,2021-01-14T09:30:00,2021-01-14T12:00:00
1047,20W,Process Analytics,Online-Einheit,Ohne Gebäude,2021-01-21T10:00:00,2021-01-21T12:00:00
1048,20W,Research Seminar Process Management,Online-Einheit,Ohne Gebäude,2020-10-19T14:00:00,2020-10-19T17:00:00
1048,20W,Research Seminar Process Management,Online-Einheit,Ohne Gebäude,2020-11-16T14:00:00,2020-11-16T18:00:00
1048,20W,Research Seminar Process Management,Online-Einheit,Ohne Gebäude,2021-01-18T14:00:00,2021-01-18T18:00:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-10-14T11:00:00,2020-10-14T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-10-21T11:00:00,2020-10-21T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-10-28T11:00:00,2020-10-28T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-11-04T11:00:00,2020-11-04T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-11-11T11:00:00,2020-11-11T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-11-18T11:00:00,2020-11-18T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-11-24T19:00:00,2020-11-24T20:00:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-11-25T11:00:00,2020-11-25T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-12-02T11:00:00,2020-12-02T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-12-09T11:00:00,2020-12-09T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-12-16T11:00:00,2020-12-16T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2020-12-23T11:00:00,2020-12-23T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2021-01-13T11:00:00,2021-01-13T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2021-01-20T11:00:00,2021-01-20T12:30:00
1049,20W,Fremdsprachliche Wirtschaftskommunikation II - Englisch,Online-Einheit,Ohne Gebäude,2021-01-29T12:00:00,2021-01-29T14:00:00
1050,20W,Research Proposal,D4.0.019,D4,2020-10-08T14:00:00,2020-10-08T18:00:00
1050,20W,Research Proposal,D4.0.144,D4,2020-10-22T14:00:00,2020-10-22T18:00:00
1050,20W,Research Proposal,Online-Einheit,Ohne Gebäude,2020-11-05T14:00:00,2020-11-05T18:00:00
1050,20W,Research Proposal,Online-Einheit,Ohne Gebäude,2020-11-19T14:00:00,2020-11-19T18:00:00
1050,20W,Research Proposal,Online-Einheit,Ohne Gebäude,2020-12-03T14:00:00,2020-12-03T18:00:00
1050,20W,Research Proposal,Online-Einheit,Ohne Gebäude,2020-12-17T14:00:00,2020-12-17T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-10-08T16:00:00,2020-10-08T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-10-15T16:00:00,2020-10-15T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-10-22T16:00:00,2020-10-22T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-10-29T16:00:00,2020-10-29T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-11-05T16:00:00,2020-11-05T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-11-12T16:00:00,2020-11-12T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-11-19T16:00:00,2020-11-19T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-11-26T16:00:00,2020-11-26T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-12-03T16:00:00,2020-12-03T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-12-10T16:00:00,2020-12-10T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2020-12-17T16:00:00,2020-12-17T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2021-01-07T16:00:00,2021-01-07T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2021-01-14T16:00:00,2021-01-14T18:00:00
1051,20W,Data-Oriented Information Business,Online-Einheit,Ohne Gebäude,2021-01-21T16:00:00,2021-01-21T18:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.3.01,TC,2020-10-12T09:00:00,2020-10-12T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.4.13,TC,2020-10-12T09:00:00,2020-10-12T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.4.13,TC,2020-10-19T09:00:00,2020-10-19T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.3.18,TC,2020-10-19T09:00:00,2020-10-19T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.5.03,TC,2020-10-19T09:00:00,2020-10-19T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.4.13,TC,2020-11-02T09:00:00,2020-11-02T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.3.18,TC,2020-11-02T09:00:00,2020-11-02T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.5.03,TC,2020-11-02T09:00:00,2020-11-02T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",D3.0.243,D3,2020-11-09T08:00:00,2020-11-09T13:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",D3.0.237,D3,2020-11-09T08:00:00,2020-11-09T13:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",D3.0.213,D3,2020-11-09T08:00:00,2020-11-09T13:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",D3.0.225,D3,2020-11-09T08:00:00,2020-11-09T13:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",D3.0.247,D3,2020-11-09T08:00:00,2020-11-09T13:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",TC.4.03,TC,2020-11-16T09:00:00,2020-11-16T14:00:00
1052,20W,"Managing People, Teams and Organizations Across Cultures",D1.1.074,D1,2020-11-16T09:00:00,2020-11-16T14:00:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,Online-Einheit,Ohne Gebäude,2020-10-13T10:30:00,2020-10-13T12:30:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,Online-Einheit,Ohne Gebäude,2020-10-20T11:00:00,2020-10-20T13:00:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,TC.3.11,TC,2020-11-03T10:30:00,2020-11-03T13:30:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,TC.3.11,TC,2020-11-10T10:30:00,2020-11-10T13:30:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,Online-Einheit,Ohne Gebäude,2020-11-17T10:30:00,2020-11-17T13:30:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,Online-Einheit,Ohne Gebäude,2020-12-01T10:30:00,2020-12-01T13:30:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,Online-Einheit,Ohne Gebäude,2020-12-15T10:30:00,2020-12-15T13:30:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,Online-Einheit,Ohne Gebäude,2020-12-22T10:30:00,2020-12-22T13:30:00
1053,20W,ZuWi II: Nachhaltige Nicht-Nachhaltigkeit: Die ökologische Transformation und ihre Akteur*innen,Online-Einheit,Ohne Gebäude,2021-01-12T10:30:00,2021-01-12T12:30:00
1054,20W,Von der Personalentwicklung zur Personalentfaltung,EA.6.026,EA,2020-10-29T14:00:00,2020-10-29T18:30:00
1054,20W,Von der Personalentwicklung zur Personalentfaltung,Online-Einheit,Ohne Gebäude,2020-11-12T14:00:00,2020-11-12T17:00:00
1054,20W,Von der Personalentwicklung zur Personalentfaltung,Online-Einheit,Ohne Gebäude,2020-11-26T14:30:00,2020-11-26T19:00:00
1054,20W,Von der Personalentwicklung zur Personalentfaltung,Online-Einheit,Ohne Gebäude,2020-12-03T10:00:00,2020-12-03T14:30:00
1054,20W,Von der Personalentwicklung zur Personalentfaltung,Online-Einheit,Ohne Gebäude,2020-12-17T09:00:00,2020-12-17T13:00:00
1055,20W,Einführung ins Masterstudium Steuern und Rechnungslegung,Online-Einheit,Ohne Gebäude,2020-09-21T08:00:00,2020-09-21T09:00:00
1055,20W,Einführung ins Masterstudium Steuern und Rechnungslegung,Online-Einheit,Ohne Gebäude,2020-09-22T08:00:00,2020-09-22T09:00:00
1055,20W,Einführung ins Masterstudium Steuern und Rechnungslegung,Online-Einheit,Ohne Gebäude,2020-09-23T08:00:00,2020-09-23T09:00:00
1055,20W,Einführung ins Masterstudium Steuern und Rechnungslegung,Online-Einheit,Ohne Gebäude,2020-09-28T10:00:00,2020-09-28T12:00:00
1055,20W,Einführung ins Masterstudium Steuern und Rechnungslegung,Online-Einheit,Ohne Gebäude,2020-09-29T10:00:00,2020-09-29T12:00:00
1055,20W,Einführung ins Masterstudium Steuern und Rechnungslegung,Online-Einheit,Ohne Gebäude,2020-09-30T10:00:00,2020-09-30T12:00:00
1055,20W,Einführung ins Masterstudium Steuern und Rechnungslegung,TC.0.10 Audimax,TC,2020-10-02T08:00:00,2020-10-02T10:00:00
1056,20W,Investing in Emerging Markets,Online-Einheit,Ohne Gebäude,2020-12-18T09:00:00,2020-12-18T17:00:00
1056,20W,Investing in Emerging Markets,Online-Einheit,Ohne Gebäude,2020-12-21T09:00:00,2020-12-21T17:00:00
1056,20W,Investing in Emerging Markets,Online-Einheit,Ohne Gebäude,2020-12-22T09:00:00,2020-12-22T17:00:00
1057,20W,Arbeiten in Teams,Online-Einheit,Ohne Gebäude,2020-10-12T09:00:00,2020-10-12T15:00:00
1057,20W,Arbeiten in Teams,Online-Einheit,Ohne Gebäude,2020-10-19T09:00:00,2020-10-19T15:00:00
1058,20W,"Block Seminar: Strategy as Practice - Critical Thinking, Problem Formulation, and Biases",Online-Einheit,Ohne Gebäude,2020-09-14T09:00:00,2020-09-14T17:00:00
1058,20W,"Block Seminar: Strategy as Practice - Critical Thinking, Problem Formulation, and Biases",Online-Einheit,Ohne Gebäude,2020-09-15T09:00:00,2020-09-15T17:00:00
1058,20W,"Block Seminar: Strategy as Practice - Critical Thinking, Problem Formulation, and Biases",Online-Einheit,Ohne Gebäude,2020-09-16T09:00:00,2020-09-16T18:00:00
1058,20W,"Block Seminar: Strategy as Practice - Critical Thinking, Problem Formulation, and Biases",Online-Einheit,Ohne Gebäude,2020-09-17T09:00:00,2020-09-17T13:00:00
1058,20W,"Block Seminar: Strategy as Practice - Critical Thinking, Problem Formulation, and Biases",Online-Einheit,Ohne Gebäude,2020-09-18T09:00:00,2020-09-18T15:30:00
1059,20W,Corporate Finance,Online-Einheit,Ohne Gebäude,2020-10-16T09:00:00,2020-10-16T13:00:00
1059,20W,Corporate Finance,Online-Einheit,Ohne Gebäude,2020-10-23T09:00:00,2020-10-23T13:00:00
1059,20W,Corporate Finance,Online-Einheit,Ohne Gebäude,2020-11-04T09:00:00,2020-11-04T13:00:00
1059,20W,Corporate Finance,Online-Einheit,Ohne Gebäude,2020-11-11T13:00:00,2020-11-11T15:00:00
1059,20W,Corporate Finance,Online-Einheit,Ohne Gebäude,2020-11-13T09:00:00,2020-11-13T13:00:00
1059,20W,Corporate Finance,Online-Einheit,Ohne Gebäude,2020-11-25T09:00:00,2020-11-25T13:00:00
1059,20W,Corporate Finance,Online-Einheit,Ohne Gebäude,2020-12-04T09:00:00,2020-12-04T13:00:00
1059,20W,Corporate Finance,Online-Einheit,Ohne Gebäude,2020-12-09T12:00:00,2020-12-09T14:00:00
1063,20W,Regional Economics II,TC.2.03,TC,2020-10-21T15:00:00,2020-10-21T18:30:00
1063,20W,Regional Economics II,Online-Einheit,Ohne Gebäude,2020-10-28T10:00:00,2020-10-28T13:30:00
1063,20W,Regional Economics II,Virtueller PC-Raum S,Ohne Gebäude,2020-11-04T08:00:00,2020-11-04T12:00:00
1063,20W,Regional Economics II,Virtueller PC-Raum M,Ohne Gebäude,2020-11-18T10:00:00,2020-11-18T14:00:00
1063,20W,Regional Economics II,Online-Einheit,Ohne Gebäude,2020-11-30T12:00:00,2020-11-30T16:00:00
1063,20W,Regional Economics II,Online-Einheit,Ohne Gebäude,2020-12-02T11:30:00,2020-12-02T15:00:00
1064,20W,Elective - Transforming the economy towards sustainability I: Why? - concepts and trends of natural resource use,Online-Einheit,Ohne Gebäude,2020-10-15T13:30:00,2020-10-15T17:30:00
1064,20W,Elective - Transforming the economy towards sustainability I: Why? - concepts and trends of natural resource use,Online-Einheit,Ohne Gebäude,2020-10-22T13:30:00,2020-10-22T17:30:00
1064,20W,Elective - Transforming the economy towards sustainability I: Why? - concepts and trends of natural resource use,Online-Einheit,Ohne Gebäude,2020-10-29T13:30:00,2020-10-29T17:30:00
1064,20W,Elective - Transforming the economy towards sustainability I: Why? - concepts and trends of natural resource use,Online-Einheit,Ohne Gebäude,2020-11-05T13:30:00,2020-11-05T17:30:00
1064,20W,Elective - Transforming the economy towards sustainability I: Why? - concepts and trends of natural resource use,Online-Einheit,Ohne Gebäude,2020-11-12T13:30:00,2020-11-12T17:30:00
1064,20W,Elective - Transforming the economy towards sustainability I: Why? - concepts and trends of natural resource use,Online-Einheit,Ohne Gebäude,2020-11-19T13:30:00,2020-11-19T17:30:00
1065,20W,Marketing Research,Online-Einheit,Ohne Gebäude,2020-10-12T13:00:00,2020-10-12T17:30:00
1065,20W,Marketing Research,Online-Einheit,Ohne Gebäude,2020-10-19T13:00:00,2020-10-19T17:30:00
1065,20W,Marketing Research,Online-Einheit,Ohne Gebäude,2020-11-02T13:00:00,2020-11-02T17:30:00
1065,20W,Marketing Research,Online-Einheit,Ohne Gebäude,2020-11-09T13:00:00,2020-11-09T17:30:00
1065,20W,Marketing Research,Online-Einheit,Ohne Gebäude,2020-11-16T13:00:00,2020-11-16T17:30:00
1065,20W,Marketing Research,Online-Einheit,Ohne Gebäude,2020-12-07T10:30:00,2020-12-07T15:00:00
1066,20W,Skill Seminar: Negotiation Skills (Unibail-Rodamco-Westfield),D4.0.022,D4,2020-10-30T09:00:00,2020-10-30T20:30:00
1066,20W,Skill Seminar: Negotiation Skills (Unibail-Rodamco-Westfield),TC.5.16,TC,2020-11-06T09:00:00,2020-11-06T20:30:00
1067,20W,Skill Seminar: Data Analytics (Simon Kucher),D1.1.074,D1,2020-10-16T09:00:00,2020-10-16T20:30:00
1068,20W,Skill Seminar: Crack the case with Zeb,Online-Einheit,Ohne Gebäude,2020-12-04T09:00:00,2020-12-04T17:30:00
1069,20W,Skill Seminar: Advanced Excel Techniques,D3.0.233,D3,2020-10-21T15:00:00,2020-10-21T18:00:00
1069,20W,Skill Seminar: Advanced Excel Techniques,D5.1.001,D5,2020-10-28T15:00:00,2020-10-28T18:00:00
1069,20W,Skill Seminar: Advanced Excel Techniques,D3.0.222,D3,2020-11-11T15:00:00,2020-11-11T18:00:00
1069,20W,Skill Seminar: Advanced Excel Techniques,Online-Einheit,Ohne Gebäude,2020-11-18T15:00:00,2020-11-18T17:00:00
1070,20W,Skill Seminar: Getting Management Decisions (the Most Underrated Career Skill),Online-Einheit,Ohne Gebäude,2020-11-13T14:00:00,2020-11-13T17:00:00
1070,20W,Skill Seminar: Getting Management Decisions (the Most Underrated Career Skill),Online-Einheit,Ohne Gebäude,2020-12-04T10:00:00,2020-12-04T13:00:00
1071,20W,ZuWi II: Corporate Social Responsibility - Ernst gemeint oder PR-Gag?,Online-Einheit,Ohne Gebäude,2020-12-02T09:00:00,2020-12-02T11:00:00
1071,20W,ZuWi II: Corporate Social Responsibility - Ernst gemeint oder PR-Gag?,Online-Einheit,Ohne Gebäude,2020-12-10T09:00:00,2020-12-10T11:00:00
1071,20W,ZuWi II: Corporate Social Responsibility - Ernst gemeint oder PR-Gag?,Online-Einheit,Ohne Gebäude,2020-12-16T09:00:00,2020-12-16T11:00:00
1071,20W,ZuWi II: Corporate Social Responsibility - Ernst gemeint oder PR-Gag?,Online-Einheit,Ohne Gebäude,2020-12-17T17:30:00,2020-12-17T19:30:00
1071,20W,ZuWi II: Corporate Social Responsibility - Ernst gemeint oder PR-Gag?,Online-Einheit,Ohne Gebäude,2020-12-22T09:00:00,2020-12-22T11:00:00
1071,20W,ZuWi II: Corporate Social Responsibility - Ernst gemeint oder PR-Gag?,Online-Einheit,Ohne Gebäude,2021-01-12T10:30:00,2021-01-12T18:30:00
1071,20W,ZuWi II: Corporate Social Responsibility - Ernst gemeint oder PR-Gag?,Online-Einheit,Ohne Gebäude,2021-01-13T09:00:00,2021-01-13T17:00:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-14T11:00:00,2020-10-14T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-21T11:00:00,2020-10-21T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-28T11:00:00,2020-10-28T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-04T11:00:00,2020-11-04T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-11T11:00:00,2020-11-11T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-18T11:00:00,2020-11-18T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-25T11:00:00,2020-11-25T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-12-02T11:00:00,2020-12-02T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-12-09T11:00:00,2020-12-09T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-12-16T11:00:00,2020-12-16T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-12-23T11:00:00,2020-12-23T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2021-01-13T11:00:00,2021-01-13T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2021-01-20T11:00:00,2021-01-20T12:30:00
1072,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2021-01-28T16:30:00,2021-01-28T18:30:00
1073,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-14T16:45:00,2020-10-14T18:15:00
1073,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-21T16:45:00,2020-10-21T18:15:00
1073,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-10-28T16:45:00,2020-10-28T18:15:00
1073,20W,Fremdsprachliche Wirtschaftskommunikation III - Englisch,Online-Einheit,Ohne Gebäude,2020-11-04T16:45:00,2020-11-04T18:15:00
