location_id,latitude,longitude
001_10_OG05_310500,NA,NA
001_10_OG04_411100,NA,NA
001_20_OG03_041500,NA,NA
001_10_OG02_310700,NA,NA
001_50_OG03_020200,NA,NA
001_10_OG04_312000,NA,NA
001_10_OG05_110500,NA,NA
002_00_EG01_000200,NA,NA
001_40_EG01_503300,NA,NA
001_30_OG01_514900,NA,NA
001_30_OG02_011700,NA,NA
001_30_UG01_304600,NA,NA
001_80_EG01_158400,NA,NA
001_10_OG05_110600,NA,NA
001_10_OG05_110800,NA,NA
001_20_EG01_011100,NA,NA
001_20_EG01_014900,NA,NA
001_20_OG01_353500,NA,NA
001_20_OG02_032300,NA,NA
001_20_OG03_041400,NA,NA
001_20_OG03_044900,NA,NA
001_20_OG04_051400,NA,NA
001_20_OG04_052500,NA,NA
001_20_OG04_055200,NA,NA
001_20_OG05_060100,NA,NA
001_20_OG05_061500,NA,NA
001_20_OG05_063200,NA,NA
001_30_OG01_551100,NA,NA
001_50_OG02_001200,NA,NA
001_50_OG03_012800,NA,NA
D5_OG01_000011,NA,NA
001_30_OG01_057100,NA,NA
001_30_OG01_033200,NA,NA
001_30_OG01_033000,NA,NA
D5_OG03_000016,NA,NA
D5_OG05_000058,NA,NA
001_80_EG01_150900,NA,NA
001_80_EG01_173600,NA,NA
001_80_EG01_157200,NA,NA
001_80_EG01_163700,NA,NA
001_80_EG01_888888,NA,NA
001_80_EG01_161800,NA,NA
001_80_EG01_158400,NA,NA
001_10_E101_411300,NA,NA
002_10_OG02_112500,NA,NA
001_80_EG01_163900,NA,NA
001_50_OG03_000200,NA,NA
001_30_EG01_051910,NA,NA
001_10_OG02_112601,NA,NA
Test,NA,NA
002_00_OG06_015400,NA,NA
001_80_EG01_151000,NA,NA
001_40_EG01_004000,NA,NA
001_20_OG01_020200,NA,NA
001_40_EG01_501500,NA,NA
001_20_OG01_022200,NA,NA
001_40_EG01_004100,NA,NA
001_30_EG01_050400,NA,NA
001_30_EG01_010400,NA,NA
001_20_UG01_207300,NA,NA
001_30_EG01_010500,NA,NA
001_40_EG01_502400,NA,NA
001_20_EG01_018700,NA,NA
002_00_OG06_014000,NA,NA
001_30_EG01_012000,NA,NA
001_30_EG01_050300,NA,NA
001_20_OG03_041300,NA,NA
001_50_EG01_001400,NA,NA
001_50_EG01_011700,NA,NA
002_00_OG05_011900,NA,NA
001_20_OG03_042400,NA,NA
001_10_U101_310400,NA,NA
001_20_OG03_042300,NA,NA
002_00_OG05_012100,NA,NA
001_10_EG01_311200,NA,NA
001_20_OG02_032200,NA,NA
001_20_EG01_015500,NA,NA
001_40_EG01_006400,NA,NA
002_00_OG05_012200,NA,NA
001_40_EG01_006500,NA,NA
002_00_OG06_013800,NA,NA
001_30_EG01_051500,NA,NA
002_00_OG05_012000,NA,NA
001_50_EG01_011000,NA,NA
001_30_EG01_012100,NA,NA
001_50_EG01_002100,NA,NA
001_20_EG01_018300,NA,NA
001_20_EG01_017700,NA,NA
001_20_OG03_042700,NA,NA
001_30_EG01_051900,NA,NA
001_20_OG03_045300,NA,NA
001_20_OG03_040200,NA,NA
001_10_U101_410300,NA,NA
001_50_EG01_011800,NA,NA
001_30_EG01_051800,NA,NA
001_10_U101_310200,NA,NA
001_10_OG01_410200,NA,NA
001_10_OG03_411100,NA,NA
001_10_OG03_310800,NA,NA
001_50_EG01_011100,NA,NA
001_50_EG01_021700,NA,NA
001_50_OG02_024300,NA,NA
001_40_EG01_009400,NA,NA
001_30_EG01_010600,NA,NA
001_30_OG02_015300,NA,NA
001_20_OG02_030500,NA,NA
001_20_OG04_055000,NA,NA
001_20_OG05_065200,NA,NA
001_50_OG03_013500,NA,NA
001_40_OG01_504610,NA,NA
001_80_EG01_158400,NA,NA
001_30_OG02_053500,NA,NA
001_10_U101_310302,NA,NA
001_10_U101_420200,NA,NA
001_10_EG01_21010,NA,NA
AR_UG01_01.01,NA,NA
AR_UG01_01.02,NA,NA
AR_UG01_01.03,NA,NA
AR_UG01_01.04,NA,NA
AR_UG01_01.05,NA,NA
AR_UG01_01.07,NA,NA
AR_UG01_01.08,NA,NA
AR_UG01_01.09,NA,NA
AR_UG01_01.10,NA,NA
AR_UG01_01.11,NA,NA
AR_UG01_01.12,NA,NA
AR_UG01_01.13,NA,NA
AR_UG01_01.14,NA,NA
AR_UG01_01.15,NA,NA
AR_UG01_01.16,NA,NA
AR_UG01_01.17,NA,NA
AR_UG01_01.18,NA,NA
AR_UG01_01.19,NA,NA
AR_UG01_01.20,NA,NA
AR_UG01_01.23,NA,NA
AR_EG01_00.03,NA,NA
AR_EG01_00.06,NA,NA
AR_EG01_00.07,NA,NA
AR_EG01_00.08,NA,NA
AR_EG01_00.09,NA,NA
AR_EG01_00.10,NA,NA
AR_EG01_00.11,NA,NA
AR_EG01_00.12,NA,NA
AR_EG01_00.15,NA,NA
AR_EG01_00.16,NA,NA
AR_EG01_00.17,NA,NA
AR_EG01_00.18,NA,NA
AR_EG01_00.19,NA,NA
AR_EG01_00.20,NA,NA
AR_EG01_00.21,NA,NA
AR_OG01_10.01,NA,NA
AR_OG01_10.02,NA,NA
AR_OG01_10.03,NA,NA
AR_OG01_10.04,NA,NA
AR_OG01_10.05,NA,NA
AR_OG01_10.06,NA,NA
AR_OG01_10.07,NA,NA
001_50_EG01_000200,NA,NA
001_40_EG01_006600,NA,NA
001_10_OG02_411000,NA,NA
001_10_OG04_210500,NA,NA
001_20_OG04_382000,NA,NA
001_50_OG01_015300,NA,NA
001_40_OG01_002600,NA,NA
001_20_OG04_052610,NA,NA
001_40_OG02_004300,NA,NA
001_50_OG03_015600,NA,NA
001_10_OG04_310100,NA,NA
001_20_OG01_351100,NA,NA
001_50_EG01_010100,NA,NA
001_30_EG01_051400,NA,NA
001_30_OG01_056300,NA,NA
001_30_EG01_510700,NA,NA
001_40_OG01_504600,NA,NA
001_40_EG01_504100,NA,NA
001_10_OG05_110700,NA,NA
001_40_EG01_006200,NA,NA
001_10_OG05_310300,NA,NA
001_20_OG05_065000,NA,NA
001_20_OG01_350800,NA,NA
002_00_OG02_004500,NA,NA
001_10_OG01_410500,NA,NA
001_30_OG03_056100,NA,NA
001_10_OG05_310400,NA,NA
001_40_EG01_006700,NA,NA
001_10_OG04_110700,NA,NA
001_50_EG01_001200,NA,NA
001_30_OG01_015100,NA,NA
001_20_OG01_350100,NA,NA
001_30_OG01_536300,NA,NA
001_20_OG04_052600,NA,NA
001_20_OG05_065400,NA,NA
001_10_OG04_311100,NA,NA
001_20_OG03_043800,NA,NA
001_10_OG05_121600,NA,NA
001_10_OG04_310600,NA,NA
001_20_OG04_053200,NA,NA
001_10_EG01_311900,NA,NA
AR_OG04_40.26,NA,NA
AR_OG04_40.27,NA,NA
AR_OG04_40.28,NA,NA
AR_OG04_40.29,NA,NA
AR_OG04_40.30,NA,NA
AR_OG05_50.01,NA,NA
AR_OG05_50.02,NA,NA
AR_OG05_50.03,NA,NA
AR_OG05_50.04,NA,NA
AR_OG05_50.05,NA,NA
AR_OG05_50.06,NA,NA
AR_OG05_50.07,NA,NA
AR_OG05_50.08,NA,NA
AR_OG05_50.09,NA,NA
AR_OG05_50.10,NA,NA
AR_OG05_50.11,NA,NA
AR_OG05_50.12,NA,NA
AR_OG05_50.13,NA,NA
AR_OG05_50.14,NA,NA
AR_OG05_50.15,NA,NA
AR_OG05_50.16,NA,NA
AR_OG05_50.17,NA,NA
AR_OG05_50.18,NA,NA
AR_OG05_50.19,NA,NA
AR_OG05_50.20,NA,NA
AR_OG05_50.21,NA,NA
AR_OG05_50.22,NA,NA
AR_OG05_50.23,NA,NA
AR_OG05_50.24,NA,NA
AR_OG05_50.25,NA,NA
AR_OG05_50.26,NA,NA
AR_OG05_50.27,NA,NA
AR_OG06_60.00,NA,NA
AR_OG06_60.01,NA,NA
AR_OG06_60.02,NA,NA
AR_OG06_60.03,NA,NA
AR_OG06_60.04,NA,NA
AR_OG06_60.05,NA,NA
AR_OG06_60.06,NA,NA
AR_OG06_60.07,NA,NA
AR_OG06_60.08,NA,NA
AR_OG06_60.09,NA,NA
AR_OG06_60.10,NA,NA
AR_OG06_60.11,NA,NA
AR_OG06_60.12,NA,NA
AR_OG06_60.13,NA,NA
AR_OG06_60.14,NA,NA
AR_OG06_60.15,NA,NA
AR_OG06_60.16,NA,NA
AR_OG06_60.17,NA,NA
AR_OG06_60.18,NA,NA
AR_OG06_60.19,NA,NA
AR_OG06_60.20,NA,NA
AR_OG06_60.21,NA,NA
AR_OG06_60.22,NA,NA
AR_OG06_60.23,NA,NA
AR_OG06_60.24,NA,NA
AR_DG01_70.01,NA,NA
001_20_OG04_052800,NA,NA
001_20_OG05_063300,NA,NA
001_40_OG03_004810,NA,NA
002_00_OG02_004700,NA,NA
002_00_OG02_004810,NA,NA
002_00_OG02_004820,NA,NA
001_30_EG01_030300,NA,NA
001_30_EG01_030450,NA,NA
001_30_EG01_031110,NA,NA
001_30_EG01_031120,NA,NA
001_30_EG01_031300,NA,NA
001_30_EG01_031400,NA,NA
001_30_EG01_031500,NA,NA
001_10_OG02_111700,NA,NA
001_30_EG01_031200,NA,NA
001_30_OG01_054800,NA,NA
001_10_OG03_310100,NA,NA
001_50_OG04_000100,NA,NA
001_30_OG03_035600,NA,NA
001_40_OG02_007800,NA,NA
001_20_OG05_062200,NA,NA
001_30_OG02_530600,NA,NA
001_40_OG01_002300,NA,NA
001_40_OG04_004800,NA,NA
001_20_OG04_051300,NA,NA
001_40_OG01_002400,NA,NA
001_50_OG04_020200,NA,NA
001_30_OG02_033900,NA,NA
001_30_OG02_514900,NA,NA
001_40_EG01_006300,NA,NA
001_10_OG01_310100,NA,NA
001_40_OG01_002100,NA,NA
001_40_EG01_005200,NA,NA
001_20_OG03_045100,NA,NA
001_40_OG01_009500,NA,NA
001_30_EG01_011900,NA,NA
001_20_OG05_062500,NA,NA
001_40_OG01_503400,NA,NA
001_20_OG01_351000,NA,NA
001_10_U101_412100,NA,NA
001_10_OG04_310200,NA,NA
002_00_OG04_009200,NA,NA
001_40_EG01_503500,NA,NA
001_10_OG01_113500,NA,NA
001_10_OG04_210600,NA,NA
001_50_OG02_005300,NA,NA
001_20_OG05_065100,NA,NA
001_10_OG03_112000,NA,NA
001_20_OG04_052300,NA,NA
001_10_OG02_311200,NA,NA
001_40_EG01_003900,NA,NA
001_10_OG05_310200,NA,NA
001_20_OG05_064000,NA,NA
001_10_OG02_310100,NA,NA
001_40_EG01_006000,NA,NA
001_10_OG01_212300,NA,NA
001_30_EG01_032300,NA,NA
001_30_EG01_032310,NA,NA
001_30_EG01_032320,NA,NA
001_30_OG01_532910,NA,NA
001_30_OG01_535100,NA,NA
001_40_OG01_500410,NA,NA
001_40_OG01_500510,NA,NA
001_40_OG01_500710,NA,NA
001_40_OG01_502310,NA,NA
001_40_OG01_503510,NA,NA
001_40_OG01_504510,NA,NA
001_40_OG01_505010,NA,NA
001_40_OG01_505610,NA,NA
001_40_OG03_002800,NA,NA
001_40_OG03_003010,NA,NA
001_40_OG03_003300,NA,NA
001_40_OG03_006800,NA,NA
001_40_OG03_007000,NA,NA
001_40_OG03_007400,NA,NA
001_40_OG03_007510,NA,NA
001_40_OG03_012700,NA,NA
001_30_EG01_030600,NA,NA
001_40_OG01_008100,NA,NA
001_20_OG05_393800,NA,NA
001_20_OG01_350900,NA,NA
002_00_OG01_002700,NA,NA
001_10_OG04_110300,NA,NA
001_50_OG02_000100,NA,NA
001_20_OG04_052710,NA,NA
001_20_OG05_061600,NA,NA
001_40_OG01_002500,NA,NA
001_10_EG01_110100,NA,NA
001_50_OG04_015600,NA,NA
001_40_OG03_007900,NA,NA
001_40_OG02_501100,NA,NA
001_10_OG04_311000,NA,NA
001_30_OG01_035700,NA,NA
001_10_OG03_310900,NA,NA
001_10_OG04_310700,NA,NA
001_10_OG03_311300,NA,NA
001_20_OG05_060200,NA,NA
001_30_EG01_031100,NA,NA
001_10_OG01_110800,NA,NA
001_10_OG02_311100,NA,NA
001_10_OG05_121700,NA,NA
001_30_EG01_010700,NA,NA
002_00_OG02_004300,NA,NA
001_40_OG02_501000,NA,NA
001_10_OG04_110500,NA,NA
001_10_OG01_310900,NA,NA
001_30_OG02_514800,NA,NA
001_10_OG01_410300,NA,NA
001_10_OG02_210700,NA,NA
001_20_OG01_350400,NA,NA
001_20_OG03_374100,NA,NA
001_10_OG01_112800,NA,NA
001_20_OG04_051600,NA,NA
001_10_U101_411800,NA,NA
001_20_OG05_063100,NA,NA
001_10_OG03_311200,NA,NA
001_40_OG01_010200,NA,NA
001_20_OG03_370200,NA,NA
001_50_OG02_020200,NA,NA
001_50_OG03_010200,NA,NA
001_10_OG04_411600,NA,NA
001_10_E101_311100,NA,NA
001_10_E101_311200,NA,NA
001_10_E101_311500,NA,NA
001_10_E101_410302,NA,NA
001_10_E101_312600,NA,NA
001_10_E101_312800,NA,NA
001_10_E101_322200,NA,NA
001_10_E101_410200,NA,NA
001_10_E101_310500,NA,NA
001_10_E101_310700,NA,NA
001_10_E101_310800,NA,NA
001_10_E101_311600,NA,NA
001_10_E101_311800,NA,NA
001_10_E101_312200,NA,NA
001_10_OG01_110300,NA,NA
001_10_OG01_112400,NA,NA
001_10_OG01_112600,NA,NA
001_10_OG01_112900,NA,NA
001_10_OG01_113100,NA,NA
001_10_OG01_120100,NA,NA
001_10_OG01_120200,NA,NA
001_10_OG01_121200,NA,NA
001_10_OG01_121300,NA,NA
001_10_OG01_121800,NA,NA
001_10_OG01_122400,NA,NA
001_10_OG01_122600,NA,NA
001_10_OG01_122800,NA,NA
001_10_OG01_210200,NA,NA
001_10_OG01_210300,NA,NA
001_10_OG01_210400,NA,NA
001_10_OG01_210500,NA,NA
001_10_OG01_210600,NA,NA
001_10_OG01_210800,NA,NA
001_10_OG01_210900,NA,NA
001_10_OG01_212400,NA,NA
001_10_OG01_212500,NA,NA
001_10_OG01_212600,NA,NA
001_10_OG01_212700,NA,NA
001_10_OG01_212900,NA,NA
001_10_OG01_213000,NA,NA
001_10_OG01_213100,NA,NA
001_10_OG01_213800,NA,NA
001_10_OG01_220200,NA,NA
001_10_OG01_220300,NA,NA
001_10_OG01_221200,NA,NA
001_10_OG01_310300,NA,NA
001_10_OG01_310400,NA,NA
001_10_OG01_320100,NA,NA
001_10_OG01_321200,NA,NA
001_10_OG01_410400,NA,NA
001_10_OG01_411500,NA,NA
001_10_OG01_420100,NA,NA
001_10_OG01_420200,NA,NA
001_10_OG01_420800,NA,NA
001_10_OG01_421100,NA,NA
001_10_OG01_421200,NA,NA
001_10_OG01_311200,NA,NA
001_10_OG01_410600,NA,NA
001_10_OG01_410700,NA,NA
001_10_OG01_421900,NA,NA
001_10_OG01_110200,NA,NA
001_10_OG01_111000,NA,NA
001_10_OG01_410800,NA,NA
001_10_OG01_410900,NA,NA
001_10_OG01_411000,NA,NA
001_10_OG01_411200,NA,NA
001_10_OG01_422000,NA,NA
001_10_OG01_111200,NA,NA
001_10_OG01_111300,NA,NA
001_10_OG01_111400,NA,NA
001_10_OG01_111500,NA,NA
001_10_OG01_111600,NA,NA
001_10_OG01_111700,NA,NA
001_10_OG01_111800,NA,NA
001_10_OG01_111900,NA,NA
001_10_OG01_112200,NA,NA
001_10_OG01_112300,NA,NA
001_10_OG01_211000,NA,NA
001_10_OG01_211100,NA,NA
001_10_OG01_211300,NA,NA
001_10_OG01_211400,NA,NA
001_10_OG01_211500,NA,NA
001_10_OG01_211600,NA,NA
001_10_OG01_211700,NA,NA
001_10_OG01_211800,NA,NA
001_10_OG01_211900,NA,NA
001_10_OG01_212100,NA,NA
001_10_OG01_213300,NA,NA
001_10_OG02_110400,NA,NA
001_10_OG02_110500,NA,NA
001_10_OG02_110700,NA,NA
001_10_OG02_110900,NA,NA
001_10_OG02_112400,NA,NA
001_10_OG02_121300,NA,NA
001_10_OG02_121500,NA,NA
001_10_OG02_121900,NA,NA
001_10_OG02_122600,NA,NA
001_10_OG02_122700,NA,NA
001_10_OG02_122800,NA,NA
001_10_OG02_210200,NA,NA
001_10_OG02_210300,NA,NA
001_10_OG02_210500,NA,NA
001_10_OG02_211000,NA,NA
001_10_OG02_211100,NA,NA
001_10_OG02_211300,NA,NA
001_10_OG02_212700,NA,NA
001_10_OG02_213100,NA,NA
001_10_OG02_213300,NA,NA
001_10_OG02_220200,NA,NA
001_10_OG02_221000,NA,NA
001_10_OG02_221200,NA,NA
001_10_OG02_310300,NA,NA
001_10_OG02_310500,NA,NA
001_10_OG02_321100,NA,NA
001_10_OG02_321900,NA,NA
001_10_OG02_411400,NA,NA
001_10_OG02_411500,NA,NA
001_10_OG02_411800,NA,NA
001_10_OG02_420100,NA,NA
001_10_OG02_420700,NA,NA
001_10_OG02_420900,NA,NA
001_10_OG02_312600,NA,NA
001_40_OG02_502500,NA,NA
001_40_OG02_502600,NA,NA
001_40_OG02_502700,NA,NA
001_40_OG02_503200,NA,NA
001_40_OG02_503300,NA,NA
001_40_OG02_503600,NA,NA
001_40_OG02_503800,NA,NA
001_40_OG02_503900,NA,NA
001_40_OG02_504100,NA,NA
001_40_OG02_504300,NA,NA
001_40_OG02_504400,NA,NA
001_40_OG02_504600,NA,NA
001_40_OG02_504900,NA,NA
001_40_OG02_505000,NA,NA
001_40_OG02_505200,NA,NA
001_40_OG02_505300,NA,NA
001_40_OG02_505400,NA,NA
001_40_OG02_505600,NA,NA
001_40_OG02_506000,NA,NA
001_40_OG02_506100,NA,NA
001_40_OG02_506500,NA,NA
001_40_OG02_506700,NA,NA
001_40_OG02_000100,NA,NA
001_40_OG02_000300,NA,NA
001_40_OG02_000400,NA,NA
001_40_OG02_000500,NA,NA
001_40_OG02_000700,NA,NA
001_40_OG02_000900,NA,NA
001_40_OG02_001000,NA,NA
001_40_OG02_001100,NA,NA
